passId,passLevel,reward1Alias,reward1Amount,reward2Alias,reward2Amount,reward3Alias,reward3Amount
1,1,Coin,100,Stamina,100,Diamond,100
1,2,Coin,100,Stamina,100,Diamond,100
1,3,Coin,100,Stamina,100,Diamond,100
1,4,Coin,100,Stamina,100,Diamond,100
1,5,Coin,100,Stamina,100,Diamond,100
1,6,Coin,100,Stamina,100,Diamond,100
1,7,Coin,100,Stamina,100,Diamond,100
1,8,Coin,100,Stamina,100,Diamond,100
1,9,Coin,100,Stamina,100,Diamond,100
1,10,Coin,100,Stamina,100,Diamond,100
2,1,Coin,100,Stamina,100,Diamond,100
2,2,Coin,100,Stamina,100,Diamond,100
2,3,Coin,100,Stamina,100,Diamond,100
2,4,Coin,100,Stamina,100,Diamond,100
2,5,Coin,100,Stamina,100,Diamond,100
2,6,Coin,100,Stamina,100,Diamond,100
2,7,Coin,100,Stamina,100,Diamond,100
2,8,Coin,100,Stamina,100,Diamond,100
2,9,Coin,100,Stamina,100,Diamond,100
2,10,Coin,100,Stamina,100,Diamond,100
